,Player,Team,ALL_TOI,ALL_xGF,ALL_xGA,EV_TOI,EV_xGF,EV_xGA,5v5_TOI,5v5_xGF,5v5_xGA,ALL_xGF/60,ALL_xGA/60,EV_xGF/60,EV_xGA/60,5v5_xGF/60,5v5_xGA/60,ALL_xGF%,EV_xGF%,5v5_xGF%
493,MAX DOMI,TOR,398.85,21.59764976170009,19.116703604228515,346.3333333333333,15.905413605778149,18.05915333320217,335.4666666666667,15.240695281324708,17.176403559019633,3.24898830563371,2.87577338912802,2.75550957559198,3.1286309913151014,2.7258795216995697,3.072091256581413,53.04677092028647,46.82943149062763,47.01437150926372
494,MAX JONES,ANA,344.3333333333333,15.905429905204672,13.77968636740304,307.9,12.837918957729027,12.68707938695283,306.5333333333333,12.837918957729027,12.68707938695283,2.771517311652315,2.401107014649126,2.5017055455139388,2.472311670078499,2.5128593001209496,2.4833343732617545,53.58048713415886,50.29547420285656,50.29547420285656
495,MAX LAJOIE,TOR,38.1,1.3016425543204246,1.3834205939036686,36.16666666666667,1.1408028772614158,1.3105418594009715,36.16666666666667,1.1408028772614158,1.3105418594009715,2.049830794205393,2.1786151085097143,1.8925762019083394,2.174170826655989,1.8925762019083394,2.174170826655989,48.47716729423418,46.537839423379864,46.537839423379864
496,MAX MCCORMICK,SEA,5.633333333333334,0.1609980800080042,0.4264768500771647,5.633333333333334,0.1609980800080042,0.4264768500771647,5.633333333333334,0.1609980800080042,0.4264768500771647,1.714772449789394,4.542356983070393,1.714772449789394,4.542356983070393,1.714772449789394,4.542356983070393,27.40509794769686,27.40509794769686,27.40509794769686
497,MAX WILLMAN,N.J,45.53333333333333,0.9333430288569021,2.1880790897025566,45.5,0.9333430288569021,2.14495131211334,45.5,0.9333430288569021,2.14495131211334,1.229881004350237,2.8832667360648627,1.2307820160750358,2.8285072247648437,1.2307820160750358,2.8285072247648437,29.901211480094254,30.320135941344823,30.320135941344823
498,MICHAEL AMADIO,VGK,422.68333333333334,26.25162029893986,14.7785586143536,386.0,21.433522820252325,14.417241207670417,385.8666666666667,21.433522820252325,14.417241207670417,3.7264237638966713,2.0978199208104162,3.331635671541812,2.2410219493788213,3.3327868932666016,2.2417963177096363,63.98124744816685,59.78540039916192,59.78540039916192
499,MICHAEL BUNTING,CAR,489.55,29.31035323188112,18.7473178916126,386.26666666666665,16.183876623178683,17.53587045590873,385.78333333333336,16.183876623178683,17.06229917596166,3.5923219158673625,2.2977000786370256,2.5138917778496404,2.723901175408674,2.5170413376870977,2.653660389400871,60.989957579430666,47.995249149468656,48.678911887355035
500,MICHAEL CARCONE,ARI,347.25,17.442821760453903,18.839902851258877,324.5833333333333,15.526907201920213,18.607592749198194,321.43333333333334,15.4529225755892,18.496114995182822,3.01387848992724,3.2552747907142767,2.8701856701880755,3.4396577097362515,2.884502814068294,3.452556983441779,48.07472963268865,45.48743126208146,45.51799898119407
501,MICHAEL EYSSIMONT,T.B,393.78333333333336,16.402773839016426,16.796033634527042,374.0,14.594376914094285,16.39517098616408,372.4666666666667,14.442612274080464,16.37146909520201,2.4992587218207616,2.559178951381781,2.34134388996165,2.630241334678729,2.326535000299341,2.6372511519029547,49.40771999743664,47.094513805322755,46.87016984539355
502,MICHAEL KESSELRING,ARI,237.45,9.350030873725322,11.326294927667726,225.11666666666667,9.350030873725322,9.99267508306043,223.28333333333333,9.320626290654422,9.99267508306043,2.3626104545105044,2.861982293788434,2.492049392567643,2.6633323683288332,2.504609587695448,2.6852004403237704,45.220949619082575,48.33879445106889,48.26014004700239
503,MICHAEL MCCARRON,NSH,283.4,11.447185963310364,13.22743310106582,250.33333333333331,10.499509143123921,9.273327169744848,250.33333333333331,10.499509143123921,9.273327169744848,2.423539724060063,2.800444552095798,2.5165268252494086,2.2226350073955694,2.5165268252494086,2.2226350073955694,46.39255395775152,53.1006729484253,53.1006729484253
504,MICHAEL MCLEOD,N.J,463.45,19.597256656731226,22.70422988140416,397.45,18.547488172039657,15.139574981985923,388.15,18.16481519850657,14.986567363740154,2.537135396275485,2.939375969110475,2.7999730540253602,2.2855063502809294,2.807906510138849,2.3166148185608892,46.327583875956755,55.058192776366276,54.79353738686279
505,MICHAEL PEZZETTA,MTL,172.35,5.202725517416071,8.096103409900135,167.36666666666667,5.202725517416071,7.971943111139187,167.36666666666667,5.202725517416071,7.971943111139187,1.8112186309542457,2.818486826771152,1.8651475664905253,2.8578963553177728,1.8651475664905253,2.8578963553177728,39.121681659725034,39.49037098465986,39.49037098465986
506,MICHAEL RASMUSSEN,DET,529.5,20.143766817367613,32.158795319699095,428.06666666666666,15.690733629158405,21.82347237273682,422.5,15.610720328884854,21.509014064069575,2.2825798093334404,3.6440561268780844,2.1992929864884854,3.0588888234641236,2.216907028954062,3.0545345416430165,38.51391976664136,41.82611149591093,42.05504318438192
507,MIKA ZIBANEJAD,NYR,619.7666666666667,43.25946997019907,31.86722681849068,408.4166666666667,16.912884811557355,18.63506314800364,392.8,15.658601246407668,17.789789837239223,4.187976439862224,3.0850862299404733,2.4846515128180564,2.7376546554912506,2.391843367577546,2.7173813397004922,57.58202053242909,47.57766842349744,46.81421359625052
508,MIKAEL BACKLUND,CGY,646.8,34.16400081008985,37.47119437598013,474.7,23.669234749685735,21.05697982912338,450.31666666666666,22.6077525462987,19.84147234583551,3.1692023014925654,3.475992057141015,2.9916875605248454,2.6615099847217247,3.0122472766081394,2.643669286243304,47.6916419664245,52.920272758562504,53.25834006096984
509,MIKAEL GRANLUND,S.J,566.2833333333333,33.62318132044074,36.78410537380076,392.9666666666667,16.877847933408493,23.409141155031453,379.0833333333333,15.583920587211935,22.95455473996248,3.562511485816484,3.897424120601664,2.5769892510081673,3.574217836886641,2.4665690971186183,3.633167600081993,47.755257870476534,41.8940415138928,40.43730442087141
510,MIKE HOFFMAN,S.J,471.9,20.253558278274127,24.881195947551678,395.9,12.45694428864855,22.5788337354228,390.8833333333333,12.45694428864855,22.5788337354228,2.5751504486044667,3.1635341319201116,1.8878925418512582,3.421899530501056,1.912122092659139,3.465816801582829,44.87353177318328,35.55492411240304,35.55492411240304
511,MIKE MATHESON,MTL,835.9499999999999,48.66167250129642,48.314337735049406,589.0,27.405963321287047,30.034338360474447,556.9333333333333,24.88182560836385,27.828235984091563,3.492673425537156,3.4677436020132357,2.791778946141295,3.0595251300992645,2.6805893042288087,2.9980144105437407,50.1790828295578,47.712081097911465,47.20507784784163
512,MIKE REILLY,FLA,28.266666666666666,1.1988159027734673,1.9739130569073131,28.266666666666666,1.1988159027734673,1.9739130569073131,28.266666666666666,1.1988159027734673,1.9739130569073131,2.5446563973965106,4.189909790605146,2.5446563973965106,4.189909790605146,2.5446563973965106,4.189909790605146,37.78500836371741,37.78500836371741,37.78500836371741
513,MIKE REILLY,NYI,211.06666666666666,12.756601051915192,10.78170652383841,182.43333333333334,11.419457730438982,9.543669450231686,179.63333333333333,11.409541450854222,9.47439323789977,3.626323735541274,3.06491973198186,3.755714217940831,3.1387913412053785,3.810943516707664,3.1645774407533103,54.195064835738414,54.47401827036782,54.63310253023471
514,MIKEY ANDERSON,L.A,642.3333333333333,22.855716281701802,32.022277163473674,543.65,21.76861502710851,20.302204836162957,541.35,21.57195283889424,20.140061649128732,2.1349397668429293,2.991183128918143,2.4024959102851295,2.2406553668164766,2.3909063828090042,2.2322041173875014,41.648236108587405,51.74278775135751,51.71640138619612
515,MIKHAIL SERGACHEV,T.B,758.8333333333333,38.882419858111135,39.290702385902655,585.5333333333333,26.94841008087688,26.111166278708183,565.6666666666666,25.985825100911452,25.024143172685996,3.0743841750318492,3.1066665624697904,2.7614219597847196,2.675629016376792,2.756304371340048,2.654299216902463,49.73886003521959,50.78896578111996,50.94264117463019
516,MIKKO RANTANEN,COL,768.9,55.952956534978476,35.1121028602996,571.4666666666667,28.666479248770614,26.793362705977575,554.7833333333333,27.988283026864487,25.480088337837284,4.366208079202378,2.739922189644916,3.0097796691429717,2.813115543091439,3.026942016304027,2.7556799355969064,61.44283757847059,51.68871428115626,52.34549381719437
517,MILAN LUCIC,BOS,47.83333333333333,2.7229230053351685,1.7892228410999884,45.43333333333334,2.683582990539731,1.6579391576775833,45.43333333333334,2.683582990539731,1.6579391576775833,3.415513177423905,2.2443213337839576,3.543983406435448,2.1895014554803005,3.543983406435448,2.1895014554803005,60.346520214687374,61.81203041061636,61.81203041061636
518,MILES WOOD,COL,437.5833333333333,21.76845219576153,24.595793858729465,385.0833333333333,19.450963928094232,20.435186276728384,383.5833333333333,19.450963928094232,20.340411978887797,2.98481919271535,3.372495063470809,3.030663066052337,3.1840151740412117,3.042514453232207,3.1816416738647,46.950946145392926,48.7662103968671,48.88236077476591
519,MILOS KELEMEN,ARI,76.81666666666666,1.517983147227671,4.13227272739811,75.18333333333334,1.517983147227671,4.13227272739811,75.18333333333334,1.517983147227671,4.13227272739811,1.1856670275590402,3.2276376260866124,1.2114252560451375,3.297756998145244,1.2114252560451375,3.297756998145244,26.865741674543326,26.865741674543326,26.865741674543326
520,MIRO HEISKANEN,DAL,814.0166666666667,52.83307517902448,31.82381303139589,643.6666666666666,32.653082517264856,25.296000052666088,611.0666666666666,31.1352111046682,21.997838169743574,3.894250130924595,2.345687576278643,3.0437881165756986,2.357990683314291,3.05713397274726,2.1599448344718764,62.408477674851845,56.34788519362709,58.5985775893772
521,MITCHELL CHAFFEE,T.B,6.933333333333334,0.3263152375319564,0.2146130504090078,5.866666666666666,0.0195035631337624,0.2146130504090078,5.866666666666666,0.0195035631337624,0.2146130504090078,2.823881863257315,1.857228320847183,0.19946825932257,2.194906197364853,0.19946825932257,2.194906197364853,60.325045815975095,8.33070444622647,8.33070444622647
522,MITCHELL MARNER,TOR,659.2666666666667,46.257294258697044,34.85108734045313,451.55,21.019218414661545,24.051408332379737,427.8666666666667,19.396224083968832,22.05987668177362,4.20988622032838,3.171804894975004,2.792942320628264,3.1958465284969195,2.7199441688332735,3.093469774633259,57.03146006205322,46.63617955133357,46.78738165359981
523,MITCHELL STEPHENS,MTL,83.31666666666666,1.8080949841042144,4.463484014738375,74.7,1.8080949841042144,2.873113389032839,74.7,1.8080949841042144,2.873113389032839,1.3020888063162976,3.2143513608838075,1.4522851277945497,2.307721597616738,1.4522851277945497,2.307721597616738,28.829980208140494,38.62453537594914,38.62453537594914
524,MORGAN BARRON,WPG,350.96666666666664,10.204816256866033,21.091316402715837,272.4166666666667,9.450111976959937,10.205724723585075,271.9,9.450111976959937,10.205724723585075,1.744578712352442,3.6056956524730275,2.081395112698426,2.247819455791145,2.085350197196014,2.2520907812250996,32.60727569079257,48.0778921850623,48.0778921850623
525,MORGAN FROST,PHI,352.76666666666665,23.631334675480023,11.14702731703105,280.55,15.829670458663598,10.549481794837302,272.26666666666665,14.21952932070696,9.964926522571234,4.019314222419355,1.8959320769777843,3.3854223044726997,2.2561714763508753,3.1335887337503094,2.195992622505904,67.94838319461,60.00826071490894,58.79615159775911
526,MORGAN GEEKIE,BOS,388.65,23.5248128767877,18.95647551780251,336.31666666666666,17.797123973786828,16.588169237357715,331.6333333333333,17.66804420753962,16.334118380052107,3.631773504714427,2.926511079552684,3.17506547924241,2.959383976137954,3.1965503642146262,2.9552128941696445,55.37688183624739,51.757953217099924,51.96153086447257
527,MORGAN RIELLY,TOR,763.5,52.1694294943641,37.00211234856074,625.7333333333333,31.720058670004182,32.65273447894046,592.7166666666667,29.104436729394948,30.049790450568956,4.099758702896983,2.90782808240163,3.0415568722569533,3.1309888164336686,2.946207356685932,3.041904384389625,58.50457266541409,49.275566770282694,49.200941533478264
528,MORITZ SEIDER,DET,752.8,40.71891003377038,50.641843245765145,534.3833333333333,22.964275325980083,27.690942657155457,513.6333333333333,22.137110188841177,26.067071436662467,3.245396655188925,4.036278685900517,2.5784047398411967,3.109109988639854,2.585943172166534,3.045020999804818,44.56936766839385,45.33447143318087,45.923630362244296
529,NATE SCHMIDT,WPG,432.8333333333333,19.516746385782465,14.936457472771854,359.0833333333333,15.091178652897584,12.335698149402914,351.0,14.41649117721928,12.26754730783807,2.705440392330261,2.070513935386164,2.5216172267547603,2.0611981126874213,2.4643574661913297,2.0970166338184737,56.6471160879765,55.02332169163269,54.02664662356972
530,NATHAN BASTIAN,N.J,300.8833333333333,10.321716771523953,14.131844946498347,252.96666666666667,9.023155897252419,9.375395192657072,252.4,9.023155897252419,9.375395192657072,2.0582828547879153,2.818071334813829,2.140160840038787,2.2237068581872093,2.144965744196296,2.228699332644312,42.209461715823736,49.04275262306434,49.04275262306434
531,NATHAN MACKINNON,COL,768.2166666666667,58.58552749447493,31.43582562934793,579.4166666666666,32.36641597879664,23.846948616865035,559.1666666666666,31.229045459184917,22.57070007074846,4.575703446946602,2.4552312122372713,3.351620811841447,2.4694093203139404,3.350955697557845,2.4218933011831436,65.07958996560684,57.57779526560228,58.04682745536323
532,NAZEM KADRI,CGY,626.5,42.041201860738504,23.754491015935404,484.95,20.980720280500744,19.725473904938106,463.0833333333333,19.925469315257992,18.725401895843664,4.026292277165699,2.2749712066338774,2.5958206347665627,2.4405164126122,2.581669589164253,2.4261812785689107,63.89658657374376,51.54183706028168,51.552445497101274
533,NEAL PIONK,WPG,661.3666666666667,27.603853117687944,34.9070437795058,524.2166666666667,20.60126803210198,22.774930365489062,512.3833333333333,19.60457427407876,22.255688384602582,2.504255612712983,3.166810080293858,2.357948841622965,2.606738604131899,2.295692267725451,2.6061372730237546,44.15846594408269,47.494406594299655,46.83337616376135
534,NIC DOWD,WSH,347.76666666666665,9.651551220950942,21.519610939196244,276.26666666666665,9.129803702867422,12.466899128995287,269.65,8.341818055087607,12.396942800598287,1.6651770533606534,3.7127671513997167,1.9828241632675385,2.7075794440385517,1.8561434574643296,2.7584519489556736,30.963077896693246,42.27406273052829,40.223319576012905
535,NIC PETAN,MIN,8.566666666666666,0.2805779550726722,0.063773789055263,4.15,0.070521600984538,0.063773789055263,4.15,0.070521600984538,0.063773789055263,1.9651374285245522,0.4466646704259666,1.0195894118246456,0.9220306851363325,1.0195894118246456,0.9220306851363325,81.48004470929311,52.512302145023426,52.512302145023426
536,NICHOLAS PAUL,T.B,617.3833333333333,42.08727366405827,27.69571739231397,447.1666666666667,20.026780806374727,20.161174379648994,439.73333333333335,19.927269453032068,19.513820217081157,4.090224474006149,2.6915903844810165,2.687156574839695,2.7051892570531635,2.719002805901889,2.662589174556252,60.31165048522963,49.83279371561432,50.52413515880141
537,NICHOLAS ROBERTSON,TOR,211.9,9.222227069002063,8.430053893309069,192.1,7.886294172872222,8.37394961537054,189.95,7.739538530469274,8.05603821484632,2.6112960082120047,2.3869902482234266,2.463184020678466,2.615497016773724,2.4447081433438087,2.5446817209306616,52.24382666858845,48.50046700145134,48.99813824629447
538,NICK BJUGSTAD,ARI,564.2833333333333,30.55653011002308,32.744559597732525,412.3666666666667,21.216050320648574,19.012793555366255,401.35,20.768365838291466,18.910030420722045,3.2490624803167174,3.4817146986394865,3.0869687638159755,2.7663914315462983,3.1047762558801244,2.826963561089629,48.27172841904381,52.73840428036255,52.3417471379621
539,NICK BLANKENBURG,CBJ,107.21666666666667,5.254800615715275,8.463619767571695,97.25,5.254800615715275,6.532319062251579,95.58333333333334,5.13638972454256,6.493735260019105,2.940662555040415,4.736364241140696,3.242036369592972,4.03022255768735,3.224237664926454,4.076276710735619,38.304706146176656,44.58087097849565,44.164527306119474
